ID,marca,modelo,fecha,tipo_cambio,total_km,tipo_combustible,consumo,tipo_motor,tasa,precio
16735,ford, Grand C-MAX,2017,Manual,20064,Petrol,4.33,1.0,30.0,11700
18206,hyundi, I800,2018,Automatic,33587,Diesel,8.4,2.5,145.0,16990
13117,merc, S Class,2019,Semi-Auto,375,Diesel,4.5,3.0,145.0,48998
18660,vw, Tiguan Allspace,2018,Semi-Auto,28977,Diesel,4.91,2.0,145.0,21900
17452,merc, M Class,2015,Semi-Auto,33059,Diesel,6.0,3.0,300.0,24480
12197,hyundi, I40,2015,Manual,22000,Diesel,3.5,1.7,20.0,8495
19125,bmw, X6,2013,Automatic,44176,Diesel,6.24,3.0,300.0,17999
14015,ford, Tourneo Connect,2019,Manual,1390,Diesel,3.83,1.5,145.0,20000
12445,merc, CLS Class,2012,Automatic,66880,Diesel,5.08,3.0,200.0,12490
16961,toyota, Prius,2015,Automatic,25360,Hybrid,3.66,1.8,10.0,23995
12699,vw, Eos,2011,Manual,43000,Petrol,5.67,1.4,185.0,7195
13965,ford, Tourneo Custom,2019,Manual,21529,Diesel,7.24,2.0,145.0,18990
13499,skoda, Kamiq,2020,Semi-Auto,1000,Petrol,5.41,1.5,145.0,23750
19496,vw, Caddy,2012,Manual,26142,Diesel,4.83,1.6,200.0,9995
13075,vauxhall, GTC,2015,Manual,63605,Diesel,3.58,1.6,30.0,6995
17480,bmw, 8 Series,2019,Semi-Auto,1135,Diesel,5.82,3.0,145.0,58940
13029,ford, KA,2008,Manual,77000,Petrol,5.41,1.3,200.0,1550
15254,toyota, PROACE VERSO,2019,Manual,588,Diesel,5.82,2.0,145.0,24498
12461,vw, Scirocco,2015,Manual,46027,Diesel,4.25,2.0,20.0,11498
17790,vw, Beetle,2015,Manual,35212,Diesel,3.58,1.6,30.0,8995
13021,merc, SLK,2001,Automatic,91000,Petrol,7.84,2.3,325.0,3950
17688,hyundi, Santa Fe,2019,Automatic,14778,Diesel,5.91,2.2,145.0,28995
13154,bmw, M4,2019,Automatic,2460,Petrol,6.92,3.0,145.0,46000
13217,hyundi, I40,2018,Manual,17755,Diesel,3.5,1.7,145.0,11985
18453,bmw, X4,2019,Semi-Auto,5656,Diesel,5.5,2.0,150.0,34990
19311,bmw, X4,2019,Semi-Auto,7272,Diesel,5.5,2.0,150.0,33998
15402,toyota, Land Cruiser,2017,Semi-Auto,21000,Diesel,6.16,2.8,150.0,33870
17720,vw, Scirocco,2015,Manual,49853,Diesel,4.25,2.0,20.0,11000
17403,ford, Galaxy,2017,Manual,50446,Diesel,4.16,2.0,125.0,16990
13502,merc, GL Class,2014,Automatic,34534,Petrol,5.5,2.0,200.0,15965
19031,ford, Tourneo Custom,2016,Manual,22704,Diesel,5.25,2.0,200.0,16700
13715,hyundi, IX20,2017,Manual,15773,Petrol,4.67,1.4,145.0,9450
15435,ford, Grand Tourneo Connect,2015,Manual,94000,Diesel,3.99,1.6,125.0,8995
18679,merc, SLK,2000,Automatic,113237,Petrol,8.65,3.2,270.0,3990
14659,bmw, 6 Series,2016,Automatic,32449,Diesel,4.58,3.0,160.0,18450
14362,merc, S Class,2019,Automatic,4320,Diesel,4.5,3.0,145.0,52950
16558,ford, Grand C-MAX,2017,Manual,22888,Petrol,4.33,1.0,30.0,10990
14558,bmw, X4,2015,Automatic,44147,Diesel,4.91,3.0,200.0,20000
18068,hyundi, IX35,2015,Manual,59238,Diesel,4.33,1.7,145.0,8250
12934,hyundi, I40,2017,Manual,17393,Diesel,3.58,1.7,145.0,11485
19321,hyundi, IX35,2015,Manual,59817,Diesel,4.33,1.7,145.0,7885
14263,ford, Grand Tourneo Connect,2015,Manual,115613,Diesel,3.99,1.6,125.0,6499
19303,vauxhall, GTC,2016,Manual,40646,Petrol,4.99,1.4,160.0,8998
13322,toyota, Prius,2013,Automatic,56077,Hybrid,3.66,1.8,10.0,16500
18156,ford, Grand C-MAX,2019,Manual,15097,Diesel,4.16,1.5,145.0,16750
14569,bmw, Z4,2016,Semi-Auto,16761,Petrol,5.67,2.0,200.0,17732
18992,merc, SLK,2015,Manual,47003,Petrol,5.67,1.8,205.0,13400
13494,audi, A7,2019,Semi-Auto,6000,Diesel,4.83,2.0,145.0,33000
19093,bmw, 6 Series,2015,Semi-Auto,26797,Diesel,4.74,3.0,160.0,23552
13415,audi, A8,2019,Automatic,5000,Petrol,6.24,3.0,145.0,42989
15180,ford, Puma,2020,Manual,2396,Petrol,4.74,1.0,145.0,25000
14613,vw, Amarok,2019,Automatic,3412,Diesel,8.49,3.0,260.0,39999
18666,toyota, Hilux,2019,Automatic,18645,Diesel,6.5,2.4,260.0,31198
13137,ford, Grand C-MAX,2016,Automatic,13642,Diesel,3.99,1.5,30.0,10500
12282,merc, GL Class,2015,Automatic,51081,Diesel,6.5,3.0,325.0,28975
18424,vw, Arteon,2018,Semi-Auto,20810,Petrol,4.99,2.0,145.0,19998
17441,bmw, X4,2017,Semi-Auto,37114,Diesel,4.91,3.0,200.0,26191
19241,vw, Beetle,2014,Manual,33391,Diesel,3.58,1.6,30.0,7930
12413,ford, KA,2011,Manual,64304,Petrol,4.08,1.2,30.0,3000
17112,bmw, 6 Series,2014,Automatic,29178,Diesel,4.67,3.0,160.0,16999
12799,audi, RS6,2017,Automatic,17283,Petrol,8.0,4.0,150.0,59900
12688,vauxhall, GTC,2016,Manual,26342,Petrol,4.99,1.4,160.0,7190
17821,vauxhall, Vivaro,2016,Manual,13000,Diesel,4.74,1.6,160.0,13988
12440,skoda, Yeti,2017,Semi-Auto,11000,Petrol,4.58,1.2,125.0,14499
17841,merc, V Class,2019,Manual,20578,Diesel,5.08,2.1,145.0,17699
12568,audi, A8,2006,Automatic,104000,Diesel,7.0,3.0,325.0,5595
17887,ford, Tourneo Custom,2017,Manual,41269,Diesel,5.25,2.0,145.0,17998
19610,vw, Amarok,2019,Automatic,7500,Diesel,8.31,3.0,265.0,37495
15390,vw, Arteon,2019,Semi-Auto,3000,Petrol,5.82,1.5,145.0,27995
15273,toyota, Hilux,2018,Automatic,12276,Diesel,6.5,2.4,265.0,21998
18352,merc, S Class,2019,Semi-Auto,3380,Diesel,4.5,3.0,145.0,55890
14977,hyundi, Santa Fe,2019,Semi-Auto,7119,Diesel,6.0,2.2,145.0,32995
13632,ford, Edge,2016,Manual,28043,Diesel,4.83,2.0,160.0,18990
17840,vauxhall, GTC,2017,Manual,67928,Diesel,3.58,1.6,150.0,7298
15060,hyundi, I800,2018,Manual,31312,Diesel,7.42,0.0,145.0,15500
13025,vw, Tiguan Allspace,2019,Manual,4487,Diesel,5.08,2.0,145.0,24500
18715,bmw, X7,2019,Semi-Auto,3003,Diesel,7.0,3.0,145.0,64400
16128,bmw, Z4,2014,Manual,31000,Petrol,5.67,2.0,200.0,12490
14045,toyota, Camry,2019,Automatic,10732,Hybrid,4.5,2.5,135.0,25990
15187,bmw, X4,2017,Automatic,68689,Diesel,4.33,2.0,145.0,18999
14062,toyota, PROACE VERSO,2019,Manual,10,Diesel,5.82,2.0,145.0,25200
14499,ford, Grand Tourneo Connect,2018,Manual,25546,Diesel,3.83,1.5,145.0,12298
12214,ford, Grand C-MAX,2017,Manual,38967,Petrol,4.33,1.0,30.0,10500
14733,merc, S Class,2019,Semi-Auto,1000,Diesel,4.5,3.0,145.0,67109
18877,audi, Q8,2019,Semi-Auto,5978,Diesel,7.66,4.0,150.0,83995
16823,merc, CLA Class,2013,Automatic,66000,Diesel,3.75,2.1,30.0,14400
13482,vauxhall, Combo Life,2019,Manual,4,Petrol,5.57,1.2,145.0,13495
17697,toyota, Prius,2016,Automatic,10000,Hybrid,2.75,1.8,0.0,19500
13483,toyota, Land Cruiser,2004,Automatic,160000,Diesel,7.49,3.0,325.0,5975
12900,hyundi, IX20,2016,Automatic,4210,Petrol,5.41,1.6,165.0,9500
12953,ford, Galaxy,2019,Semi-Auto,3802,Diesel,4.33,2.0,145.0,28500
14824,ford, Edge,2019,Semi-Auto,1521,Diesel,6.32,2.0,145.0,32500
14975,skoda, Yeti,2017,Automatic,12000,Petrol,4.58,1.2,145.0,12650
12707,toyota, Prius,2015,Automatic,22447,Hybrid,3.41,1.8,0.0,19723
12068,ford, Edge,2019,Semi-Auto,7999,Diesel,6.32,2.0,145.0,29999
18896,skoda, Scala,2019,Semi-Auto,430,Petrol,4.99,1.0,145.0,16990
17502,ford, Grand C-MAX,2017,Manual,32058,Diesel,3.66,1.5,30.0,10200
16765,hyundi, Santa Fe,2016,Manual,32696,Diesel,5.08,2.2,200.0,15995
14315,vw, Arteon,2017,Semi-Auto,30874,Petrol,4.99,2.0,145.0,18700
17579,toyota, Prius,2016,Automatic,31182,Hybrid,2.75,1.8,0.0,17500
16592,ford, Galaxy,2012,Manual,64237,Petrol,6.0,1.6,235.0,7985
18063,vw, Amarok,2019,Automatic,5466,Diesel,7.0,3.0,265.0,35995
17361,ford, Puma,2019,Manual,3068,Petrol,4.67,1.0,145.0,19990
15865,hyundi, Santa Fe,2018,Semi-Auto,10500,Diesel,5.91,2.2,145.0,28490
18909,vw, Arteon,2019,Manual,100,Diesel,4.5,2.0,145.0,23950
17625,hyundi, IX20,2015,Automatic,21900,Petrol,5.41,1.6,165.0,9990
13325,hyundi, Santa Fe,2017,Semi-Auto,16686,Diesel,5.5,2.2,235.0,20999
12883,vw, Beetle,2014,Manual,30323,Diesel,4.25,2.0,150.0,12751
14563,toyota, Verso,2017,Automatic,24972,Petrol,5.5,1.8,200.0,13495
17670,skoda, Kamiq,2020,Manual,2500,Petrol,4.91,1.0,145.0,18299
14584,vw, Scirocco,2016,Manual,32001,Diesel,4.25,2.0,20.0,14698
17106,hyundi, IX35,2015,Manual,47049,Diesel,4.58,2.0,160.0,9398
17722,skoda, Scala,2020,Automatic,100,Petrol,5.25,1.5,145.0,19480
19225,bmw, i3,2016,Automatic,35446,Hybrid,0.5,0.0,0.0,16500
12077,toyota, Land Cruiser,2017,Semi-Auto,34580,Diesel,6.16,2.8,305.0,36450
16153,toyota, Verso,2016,Manual,44098,Diesel,3.75,1.6,30.0,9950
17198,ford, Galaxy,2017,Manual,20999,Diesel,4.16,2.0,125.0,19995
12634,vw, Caravelle,2019,Semi-Auto,5434,Diesel,7.0,2.0,145.0,42999
18659,hyundi, IX35,2015,Manual,33910,Petrol,5.67,1.6,200.0,9891
12242,audi, R8,2013,Manual,19834,Petrol,12.0,4.2,570.0,47995
15810,toyota, Land Cruiser,2018,Automatic,15191,Diesel,6.16,2.8,150.0,41499
19056,vw, California,2019,Automatic,6739,Diesel,7.08,2.0,260.0,57991
16115,merc, SLK,2004,Manual,51566,Petrol,7.66,2.0,325.0,4990
14683,ford, Grand Tourneo Connect,2017,Manual,39494,Diesel,3.66,1.5,30.0,13200
19369,vauxhall, Antara,2014,Semi-Auto,62308,Diesel,7.08,2.2,330.0,6580
19145,vauxhall, Vivaro,2016,Manual,29652,Diesel,4.67,1.6,160.0,12995
14385,ford, Puma,2020,Manual,4998,Petrol,4.67,1.0,145.0,20491
18226,audi, RS4,2018,Automatic,23996,Petrol,7.33,2.9,145.0,49950
19233,ford, Galaxy,2019,Semi-Auto,9513,Diesel,5.08,2.0,145.0,27700
15071,merc, S Class,2018,Semi-Auto,2286,Petrol,5.75,3.0,145.0,56000
17626,vw, Scirocco,2016,Semi-Auto,13200,Diesel,3.75,2.0,30.0,15499
15279,ford, Edge,2017,Semi-Auto,15349,Diesel,4.91,2.0,200.0,22099
15068,skoda, Scala,2020,Semi-Auto,100,Petrol,5.16,1.5,145.0,18545
15729,toyota, GT86,2018,Manual,31231,Petrol,6.5,2.0,150.0,18490
14969,merc, X-CLASS,2018,Automatic,7820,Diesel,7.49,3.0,260.0,37495
13516,bmw, M3,2015,Semi-Auto,37249,Petrol,6.92,3.0,300.0,34269
13132,ford, KA,2016,Manual,17081,Petrol,4.08,1.2,30.0,5990
19268,ford, Grand C-MAX,2018,Manual,32038,Diesel,3.66,1.5,145.0,11176
14405,merc, CLA Class,2020,Automatic,1000,Petrol,5.25,1.3,145.0,29998
17032,merc, CLS Class,2016,Semi-Auto,23629,Diesel,4.16,2.1,145.0,20699
14132,ford, KA,2012,Manual,47000,Petrol,4.08,1.2,30.0,4290
15074,audi, A7,2017,Semi-Auto,38519,Diesel,4.5,3.0,145.0,24500
13739,bmw, 6 Series,2017,Automatic,31328,Diesel,4.58,3.0,145.0,26500
16990,vw, Jetta,2014,Manual,1,Diesel,3.5,1.6,20.0,7985
17917,ford, KA,2015,Manual,43544,Petrol,4.08,1.2,30.0,4775
14024,skoda, Kamiq,2019,Manual,1000,Petrol,4.91,1.0,145.0,17150
14252,merc, V Class,2017,Automatic,33000,Diesel,5.27,2.1,145.0,29950
13176,ford, Grand C-MAX,2016,Automatic,27571,Diesel,3.99,1.5,30.0,11390
17178,ford, Galaxy,2012,Manual,39653,Petrol,6.0,1.6,235.0,8773
15118,skoda, Scala,2019,Automatic,2356,Petrol,5.16,1.5,145.0,16000
13886,bmw, X4,2019,Automatic,123,Petrol,8.74,3.0,145.0,47480
19176,hyundi, IX20,2017,Manual,30458,Petrol,4.67,1.4,150.0,8690
14492,merc, CLS Class,2017,Semi-Auto,26747,Diesel,4.58,3.0,145.0,23980
15812,vw, Caravelle,2011,Automatic,45000,Diesel,6.84,2.0,325.0,22995
12195,vw, CC,2017,Semi-Auto,17955,Diesel,3.99,2.0,125.0,15490
19047,merc, GL Class,2016,Automatic,54761,Diesel,4.16,2.1,125.0,15750
16603,skoda, Scala,2019,Semi-Auto,3500,Petrol,5.16,1.5,145.0,18500
14491,bmw, X4,2019,Automatic,2380,Petrol,8.74,3.0,145.0,43500
15555,merc, SLK,2004,Automatic,62744,Petrol,7.66,2.0,325.0,4990
15426,merc, S Class,2010,Automatic,38000,Petrol,12.06,6.2,570.0,26990
12483,hyundi, Santa Fe,2017,Manual,30956,Diesel,4.99,2.2,200.0,17995
15728,toyota, Prius,2019,Automatic,722,Hybrid,3.66,1.8,140.0,23998
12922,ford, Galaxy,2019,Manual,2000,Diesel,4.25,2.0,145.0,22950
13038,vauxhall, Combo Life,2019,Manual,8001,Diesel,4.41,1.5,150.0,14998
12846,vw, Arteon,2019,Semi-Auto,25,Diesel,4.67,2.0,145.0,26998
12816,vw, Beetle,2016,Manual,65318,Diesel,3.58,2.0,20.0,8690
15601,ford, KA,2013,Manual,35708,Petrol,4.08,1.2,30.0,3895
14578,audi, S4,2018,Automatic,29000,Petrol,6.57,3.0,150.0,29995
16111,merc, S Class,2015,Automatic,76000,Diesel,4.83,3.0,200.0,22250
19395,merc, S Class,2001,Automatic,108800,Diesel,7.42,3.2,325.0,1695
18589,bmw, X4,2017,Automatic,41543,Diesel,4.33,2.0,150.0,22670
17096,vauxhall, Combo Life,2019,Manual,10048,Diesel,4.41,1.5,145.0,13798
17861,bmw, X4,2019,Semi-Auto,6170,Diesel,5.75,3.0,145.0,39263
19098,audi, A8,2018,Automatic,4284,Petrol,6.24,3.0,145.0,38500
13095,vw, Shuttle,2019,Semi-Auto,8605,Diesel,7.17,2.0,150.0,29730
18557,audi, Q8,2019,Automatic,1000,Diesel,7.17,3.0,145.0,67990
19059,merc, SLK,2016,Semi-Auto,29726,Diesel,3.33,2.0,30.0,17480
12308,vw, Caddy Maxi Life,2019,Semi-Auto,3818,Diesel,5.08,2.0,145.0,19999
13254,hyundi, I40,2019,Manual,30,Diesel,4.33,1.6,145.0,16000
13961,bmw, X4,2019,Semi-Auto,10910,Diesel,5.5,2.0,150.0,42450
18003,audi, S3,2016,Semi-Auto,42000,Petrol,5.41,2.0,160.0,20950
13271,skoda, Scala,2019,Manual,2900,Petrol,4.74,1.0,145.0,14995
16688,hyundi, IX20,2016,Automatic,3000,Petrol,5.41,1.6,160.0,9995
13056,hyundi, IX20,2017,Automatic,27185,Petrol,5.41,1.6,160.0,9690
19278,ford, KA,2014,Manual,24962,Petrol,4.08,1.2,30.0,5399
19209,ford, Edge,2018,Automatic,8633,Diesel,4.91,2.0,145.0,26995
14040,hyundi, IX35,2013,Manual,26454,Diesel,4.83,1.7,145.0,8199
19042,audi, SQ5,2017,Automatic,24575,Petrol,6.92,3.0,145.0,38950
17673,skoda, Kamiq,2020,Manual,1000,Petrol,4.74,1.0,145.0,17495
12824,vw, Caravelle,2019,Semi-Auto,2544,Diesel,7.17,2.0,145.0,42900
12205,vw, Tiguan Allspace,2019,Automatic,4635,Diesel,6.08,2.0,145.0,27989
15580,merc, V Class,2018,Manual,26276,Diesel,5.08,2.1,145.0,19498
16083,vauxhall, GTC,2015,Manual,49523,Diesel,3.91,2.0,125.0,7627
12808,ford, Grand Tourneo Connect,2017,Manual,9000,Diesel,3.66,1.5,145.0,24500
12484,vw, Beetle,2016,Manual,14382,Petrol,5.41,2.0,165.0,14980
19570,vauxhall, Antara,2015,Manual,65000,Diesel,5.33,2.2,240.0,7000
13205,hyundi, Getz,2007,Manual,57000,Petrol,4.58,1.1,125.0,1995
19629,ford, Edge,2017,Manual,9975,Diesel,4.83,2.0,145.0,21333
18124,ford, Edge,2018,Automatic,11007,Diesel,6.32,2.0,145.0,32000
19320,ford, Edge,2017,Manual,65853,Diesel,4.83,2.0,160.0,16999
19203,hyundi, IX35,2011,Manual,75617,Diesel,4.83,1.7,145.0,5490
14320,vw, Scirocco,2016,Manual,35692,Diesel,4.25,2.0,20.0,12990
17513,vw, Amarok,2018,Automatic,35000,Diesel,6.5,3.0,260.0,23500
18121,ford, Edge,2017,Manual,22017,Diesel,4.83,2.0,160.0,18999
16870,hyundi, I40,2019,Manual,30,Diesel,4.33,1.6,145.0,16000
18599,toyota, Hilux,2018,Manual,26411,Diesel,5.82,2.4,265.0,18498
18238,vw, Tiguan Allspace,2020,Manual,752,Diesel,5.08,2.0,145.0,26950
18804,vw, Caravelle,2019,Automatic,9200,Diesel,7.17,2.0,150.0,38500
17880,merc, CLS Class,2019,Semi-Auto,7038,Diesel,4.91,2.9,145.0,42999
12783,vauxhall, Combo Life,2019,Manual,9726,Diesel,4.41,1.5,145.0,13798
15695,vw, Scirocco,2015,Manual,50000,Petrol,6.74,2.0,300.0,14990
17499,vw, Arteon,2019,Semi-Auto,5807,Diesel,5.33,2.0,145.0,24990
18140,audi, A7,2016,Automatic,40674,Diesel,3.83,3.0,125.0,20200
17897,merc, CLS Class,2019,Semi-Auto,3354,Diesel,4.83,2.9,145.0,38500
12661,merc, V Class,2019,Automatic,18603,Diesel,4.83,2.1,145.0,20750
12739,hyundi, I800,2019,Manual,21457,Diesel,7.42,2.5,145.0,16199
15685,skoda, Yeti,2014,Manual,72500,Diesel,4.25,2.0,150.0,6990
16391,skoda, Rapid,2016,Semi-Auto,49000,Petrol,3.99,1.4,30.0,7790
17421,ford, KA,2010,Manual,38000,Petrol,4.25,1.2,30.0,2999
15724,merc, GL Class,2007,Automatic,104000,Diesel,8.17,3.0,570.0,7340
16143,bmw, M4,2019,Semi-Auto,1921,Petrol,7.24,3.0,145.0,46000
13162,skoda, Kamiq,2020,Semi-Auto,2500,Petrol,5.41,1.5,145.0,21750
18708,audi, A7,2014,Automatic,61140,Diesel,4.91,3.0,200.0,14086
13779,vw, Amarok,2016,Automatic,41978,Diesel,6.66,2.0,260.0,16500
18914,ford, Galaxy,2008,Manual,174000,Diesel,5.25,1.8,220.0,3995
15255,toyota, Prius,2016,Automatic,37000,Hybrid,2.75,1.8,0.0,20000
18592,toyota, Camry,2019,Automatic,3000,Hybrid,4.5,2.5,135.0,26990
19227,ford, Galaxy,2018,Manual,34350,Diesel,4.16,2.0,145.0,17979
14290,bmw, X4,2016,Semi-Auto,50944,Diesel,4.91,3.0,205.0,21950
16686,vw, Scirocco,2015,Manual,25751,Petrol,4.5,1.4,125.0,12991
12165,vauxhall, Combo Life,2019,Manual,2048,Diesel,4.41,1.5,145.0,19995
16576,bmw, 6 Series,2017,Automatic,26000,Diesel,4.74,3.0,145.0,24622
12592,ford, Tourneo Custom,2018,Manual,14292,Diesel,7.24,2.0,145.0,20000
16781,bmw, M4,2016,Automatic,4550,Petrol,7.08,3.0,300.0,76990
15245,vw, Scirocco,2016,Automatic,28902,Diesel,4.41,2.0,125.0,13800
13491,audi, A8,2018,Automatic,2490,Petrol,6.24,3.0,145.0,38990
15637,hyundi, IX20,2017,Manual,9760,Diesel,3.66,1.6,150.0,8690
13560,vauxhall, Antara,2013,Manual,53469,Diesel,5.33,2.2,240.0,6999
18508,ford, KA,2012,Manual,57500,Petrol,4.08,1.2,30.0,4500
14053,ford, Tourneo Custom,2018,Manual,2500,Diesel,7.24,2.0,145.0,19995
13005,merc, CLS Class,2019,Semi-Auto,5053,Diesel,4.83,2.9,145.0,40532
17665,merc, X-CLASS,2018,Automatic,11366,Diesel,7.49,3.0,265.0,33991
16930,merc, CLS Class,2011,Automatic,88559,Diesel,5.08,3.0,200.0,11995
14603,vauxhall, Combo Life,2019,Manual,8707,Diesel,4.41,1.5,145.0,15393
12416,skoda, Rapid,2018,Manual,15258,Petrol,3.83,1.0,145.0,10895
12030,toyota, Verso,2017,Manual,31756,Diesel,3.75,1.6,145.0,11498
14284,ford, Mustang,2017,Automatic,12000,Petrol,11.31,5.0,145.0,32990
17382,audi, A7,2014,Automatic,69743,Diesel,4.91,3.0,200.0,14840
19604,merc, CLK,2003,Automatic,185000,Petrol,13.21,4.3,330.0,3495
12724,vw, Caravelle,2020,Semi-Auto,1500,Diesel,7.0,2.0,150.0,45990
13616,hyundi, Santa Fe,2017,Manual,26306,Diesel,4.99,2.2,205.0,19500
13567,vw, Scirocco,2016,Manual,32628,Diesel,4.25,2.0,20.0,15000
13638,hyundi, IX35,2014,Manual,59247,Diesel,4.41,1.7,145.0,7777
17088,skoda, Kamiq,2019,Semi-Auto,1000,Petrol,5.41,1.5,145.0,23999
14541,ford, Edge,2017,Semi-Auto,43745,Diesel,4.91,2.0,200.0,19303
12188,hyundi, Santa Fe,2019,Automatic,20,Diesel,5.91,2.2,145.0,32489
16937,audi, Q8,2020,Semi-Auto,1500,Diesel,7.17,3.0,145.0,61795
18113,vw, Arteon,2017,Automatic,32387,Petrol,6.08,2.0,150.0,21469
14559,bmw, X6,2019,Automatic,15,Diesel,6.74,3.0,145.0,58900
18309,skoda, Kamiq,2019,Semi-Auto,10,Petrol,5.33,1.5,145.0,20390
13942,ford, Edge,2017,Manual,24151,Diesel,4.83,2.0,145.0,20499
15658,audi, RS3,2016,Semi-Auto,26930,Petrol,6.74,2.5,300.0,29350
17373,hyundi, Santa Fe,2019,Semi-Auto,2251,Diesel,5.75,2.2,145.0,31680
13538,bmw, 6 Series,2020,Semi-Auto,5,Petrol,5.5,2.0,145.0,34490
19025,skoda, Scala,2019,Semi-Auto,6000,Petrol,5.16,1.5,145.0,16990
16137,bmw, M4,2019,Semi-Auto,3452,Petrol,6.92,3.0,150.0,53995
12921,toyota, Avensis,2015,Manual,11653,Diesel,3.75,2.0,30.0,10399
14790,merc, X-CLASS,2019,Automatic,22000,Diesel,7.49,3.0,260.0,40990
12650,vauxhall, Agila,2013,Automatic,31090,Petrol,4.74,1.2,145.0,5990
17304,merc, S Class,2019,Automatic,2772,Diesel,4.5,3.0,145.0,48750
18131,merc, S Class,2019,Semi-Auto,6675,Diesel,4.83,3.0,145.0,60849
17885,merc, S Class,2016,Automatic,27000,Diesel,4.67,3.0,160.0,30000
17750,audi, A7,2011,Automatic,64675,Diesel,4.25,3.0,145.0,12999
18023,audi, Q8,2019,Automatic,6000,Diesel,7.17,3.0,145.0,61990
15139,merc, CLS Class,2016,Semi-Auto,35474,Diesel,4.58,3.0,165.0,21498
18416,merc, CLS Class,2018,Automatic,3942,Diesel,4.83,2.9,145.0,32950
15794,hyundi, IX20,2015,Manual,29000,Petrol,4.67,1.4,125.0,7495
16367,hyundi, IX20,2017,Manual,12704,Petrol,4.67,1.4,145.0,9795
18081,vauxhall, Combo Life,2019,Manual,6000,Diesel,4.41,1.5,145.0,20890
18294,vauxhall, Zafira Tourer,2016,Manual,51300,Petrol,5.57,1.4,205.0,8999
17706,vauxhall, GTC,2016,Manual,26397,Petrol,4.99,1.4,165.0,9480
18536,bmw, M5,2015,Semi-Auto,42932,Petrol,8.25,4.4,555.0,24310
16866,audi, A7,2015,Semi-Auto,13815,Petrol,6.32,3.0,260.0,25990
13641,bmw, i3,2017,Automatic,32867,Other,0.5,0.6,0.0,19300
16075,skoda, Yeti,2015,Manual,38900,Diesel,4.83,2.0,200.0,10000
14047,toyota, Prius,2017,Automatic,3440,Hybrid,2.5,1.8,135.0,20995
12491,toyota, IQ,2011,Automatic,30000,Petrol,3.99,1.0,20.0,5500
18771,bmw, 6 Series,2018,Semi-Auto,10250,Diesel,4.74,3.0,145.0,28990
12730,merc, S Class,2016,Semi-Auto,31210,Diesel,4.91,3.0,200.0,28980
14223,merc, S Class,2018,Automatic,25000,Diesel,4.5,2.9,150.0,39990
15643,bmw, M4,2015,Semi-Auto,35000,Petrol,7.24,3.0,330.0,28995
17413,bmw, 7 Series,2016,Semi-Auto,15143,Diesel,4.5,3.0,160.0,33995
18600,ford, Mustang,2018,Automatic,5000,Petrol,10.01,5.0,145.0,32000
12113,ford, Edge,2018,Semi-Auto,19364,Diesel,4.91,2.0,145.0,25498
12053,merc, CLA Class,2016,Automatic,28916,Diesel,3.5,2.1,20.0,20248
17827,ford, KA,2014,Manual,31423,Petrol,4.08,1.2,30.0,4490
16281,bmw, X6,2017,Semi-Auto,19924,Petrol,9.26,4.4,145.0,48482
13067,skoda, Rapid,2017,Semi-Auto,33558,Petrol,3.99,1.4,150.0,8495
16131,toyota, Land Cruiser,2004,Automatic,143000,Diesel,8.65,3.0,325.0,6450
17268,bmw, Z3,1997,Manual,49000,Petrol,6.66,1.9,270.0,3950
15215,bmw, X4,2016,Automatic,25465,Diesel,4.91,3.0,200.0,24000
18459,vw, Scirocco,2014,Semi-Auto,33705,Diesel,4.67,2.0,145.0,12699
12240,vw, Beetle,2017,Manual,30446,Petrol,4.41,1.2,145.0,12240
13888,vw, Beetle,2014,Manual,29699,Diesel,4.08,2.0,125.0,7999
16689,bmw, 6 Series,2005,Automatic,84000,Petrol,9.56,4.4,305.0,4995
12293,merc, SLK,2008,Automatic,58000,Petrol,7.92,3.0,330.0,7495
17345,ford, KA,2016,Manual,22280,Petrol,4.08,1.2,30.0,5495
16515,toyota, Prius,2018,Automatic,43078,Hybrid,2.5,1.8,135.0,18990
13946,hyundi, I800,2019,Manual,2269,Diesel,7.42,2.5,145.0,22998
14380,vw, Caravelle,2020,Automatic,5000,Diesel,6.92,2.0,145.0,50388
12269,hyundi, Santa Fe,2019,Semi-Auto,25,Diesel,5.91,2.2,145.0,35495
13801,vauxhall, Zafira Tourer,2016,Manual,32363,Petrol,5.57,1.4,200.0,9999
16621,audi, A7,2013,Automatic,63000,Diesel,4.91,3.0,200.0,14990
12408,skoda, Rapid,2017,Manual,22199,Petrol,4.08,1.2,30.0,10800
16874,vw, Arteon,2020,Semi-Auto,115,Petrol,4.99,2.0,145.0,28990
13637,ford, Galaxy,2017,Manual,28492,Diesel,4.16,2.0,145.0,19289
17428,hyundi, Santa Fe,2016,Automatic,42812,Diesel,5.57,2.2,235.0,15995
15474,skoda, Yeti,2013,Manual,59006,Diesel,4.99,2.0,205.0,8000
17935,toyota, GT86,2016,Manual,19987,Petrol,6.5,2.0,260.0,13999
12009,toyota, Supra,2019,Semi-Auto,1000,Petrol,6.82,3.0,145.0,49991
12667,vw, CC,2017,Automatic,27000,Diesel,3.99,2.0,125.0,14000
19542,merc, CLS Class,2014,Semi-Auto,42980,Diesel,4.33,2.1,145.0,16990
14324,bmw, X4,2018,Semi-Auto,10920,Diesel,5.5,2.0,150.0,32000
